#P	count	tag	form
0.012	4	AUX	_
0.159	55	PROPN	_
0.003	1	PART	_
0.049	17	ADJ	_
0.101	35	DET	_
0.145	50	NOUN	_
0.014	5	SCONJ	_
0.023	8	ADV	_
0.055	19	PRON	_
0.014	5	CCONJ	_
0.014	5	NUM	_
0.159	55	PUNCT	_
0.179	62	ADP	_
0.072	25	VERB	_
1.000	6	ADP	des
1.000	3	ADP	du
1.000	1	PROPN	Martinet
1.000	2	VERB	partir
1.000	2	ADP	d
1.000	1	DET	c
1.000	3	PROPN	Meillet
1.000	1	ADJ	fin
1.000	1	VERB	consacre
1.000	2	NOUN	grammaire
1.000	1	PROPN	Allier
1.000	2	ADP	En
1.000	1	PROPN	Louis
1.000	2	PROPN	France
1.000	1	ADJ	principal
1.000	2	ADP	en
1.000	2	PROPN	Saussure
1.000	2	ADV	aussi
1.000	1	NOUN	nombre
1.000	1	NOUN	histoire
1.000	1	ADJ	certain
1.000	1	NOUN	lycée
1.000	2	NOUN	langues
1.000	1	SCONJ	que
1.000	1	VERB	formé
1.000	1	PROPN	Marcel
1.000	1	SCONJ	qui
1.000	1	VERB	échappe
1.000	1	NOUN	notaire
1.000	1	PROPN	Auguste
1.000	1	DET	les
1.000	2	PROPN	École
1.000	2	PROPN	Collège
1.000	5	CCONJ	et
1.000	10	DET	la
1.000	12	PUNCT	'
1.000	2	NOUN	linguiste
1.000	1	PROPN	Georges
1.000	1	PROPN	Dumézil
1.000	14	PUNCT	.
1.000	18	PUNCT	,
1.000	2	DET	ses
1.000	1	VERB	complète
1.000	1	NOUN	inscriptions
1.000	1	NOUN	faculté
1.000	1	ADP	ès
1.000	1	PRON	auquel
1.000	3	DET	un
1.000	1	ADJ	orientales
1.000	1	NOUN	sémantique
1.000	1	VERB	été
1.000	1	ADJ	pratique
1.000	1	PROPN	Benveniste
1.000	1	VERB	élu
1.000	2	PUNCT	"
1.000	1	NUM	1885
1.000	1	PROPN	Havet
1.000	2	NOUN	chaire
1.000	3	PROPN	Antoine
1.000	1	PROPN	Émile
1.000	22	ADP	de
1.000	14	ADP	à
1.000	1	NOUN	phénomène
1.000	1	NOUN	doctorat
1.000	1	PROPN	Michel
0.250	1	AUX	est
0.750	3	VERB	est
1.000	1	PUNCT	:
1.000	1	PROPN	Paul
1.000	3	AUX	a
1.000	1	NOUN	structure
1.000	6	PRON	Il
1.000	1	PROPN	Lucien
1.000	1	VERB	occupe
1.000	2	PROPN	Moulins
1.000	2	NOUN	linguistes
1.000	1	NOUN	emploi
1.000	1	VERB	diriger
1.000	1	PROPN	Gustave
1.000	1	VERB	influencé
1.000	1	NOUN	japonisant
1.000	2	DET	une
1.000	2	NOUN	lettres
1.000	1	PROPN	Société
1.000	1	VERB	fait
1.000	1	ADJ	hautes
1.000	2	ADV	également
1.000	8	PRON	il
1.000	1	NOUN	arménien
1.000	4	ADP	au
1.000	1	NOUN	suite
1.000	1	VERB	identifier
1.000	1	ADP	pour
1.000	1	ADJ	linguistique
1.000	6	DET	l
1.000	1	ADV	notamment
1.000	4	PUNCT	(
1.000	1	NOUN	grammaticalisation
1.000	1	NOUN	iranien
1.000	1	PRON	lesquels
1.000	2	PROPN	Châteaumeillant
1.000	1	NUM	1924
1.000	2	PROPN	Cher
1.000	2	ADJ	comparée
1.000	1	NOUN	génération
1.000	1	NOUN	détail
1.000	1	ADJ	étrangers
1.000	1	PROPN	Tesnière
1.000	2	NOUN	thèse
1.000	1	PROPN	Jules
1.000	1	PROPN	Guillaume
1.000	1	NUM	1897
1.000	1	ADV	ainsi
1.000	1	NOUN	Secrétaire
1.000	1	PRON	aucun
1.000	1	PART	n
1.000	2	SCONJ	où
1.000	1	VERB	assiste
1.000	1	NOUN	belles-lettres
1.000	1	NUM	1905
1.000	3	ADP	sur
1.000	1	PROPN	Ferdinand
1.000	4	PUNCT	)
1.000	1	ADV	parmi
1.000	1	NOUN	proverbe
1.000	1	NUM	1894
1.000	1	SCONJ	qu
1.000	1	NOUN	fils
1.000	1	PROPN	Joseph
1.000	1	PROPN	Cohen
1.000	1	NOUN	génitif-accusatif
1.000	2	PROPN	Paris
1.000	1	PROPN	Sauvageot
1.000	1	VERB	découvrit
1.000	1	ADJ	indo-européennes
1.000	1	NOUN	vieux-slave
1.000	2	NOUN	études
1.000	1	ADJ	bourbonnaise
1.000	1	NOUN	décennies
1.000	1	ADJ	secondaires
1.000	1	ADJ	premières
1.000	1	PROPN	Bréal
1.000	1	NOUN	conférence
1.000	1	ADP	D
1.000	1	PROPN	Carrière
1.000	1	VERB	né
1.000	1	PROPN	André
1.000	1	NOUN	Biographie
1.000	1	PROPN	Académie
1.000	1	PRON	lui
1.000	1	VERB	assure
1.000	1	VERB	devait
1.000	1	ADJ	premier
1.000	8	DET	le
1.000	1	DET	ceux
1.000	1	VERB	soutient
1.000	1	NOUN	Recherches
1.000	1	PROPN	Théodore-de-Banville
1.000	1	PROPN	Vendryes
1.000	1	VERB	suit
1.000	1	PROPN	Charles
1.000	1	PROPN	Paulhan
1.000	1	DET	sa
1.000	1	PROPN	Haguenauer
1.000	1	ADP	par
1.000	1	PRON	toute
1.000	2	ADJ	français
1.000	3	NOUN	cours
1.000	1	NOUN	origine
1.000	1	NOUN	tête
1.000	1	ADV	Étudiant
1.000	1	NOUN	philologue
1.000	1	PROPN	Aurélien
1.000	1	PROPN	Jean
1.000	1	VERB	mort
1.000	1	VERB	succéda
